album,end_date,music,rank,singer,start_date,week_num,year
I love,2022.03.12,Change,97,(여자)아이들,2022.03.06,11,2022
열이올라요 (Heart Burn),2022.03.19,열이올라요 (Heart Burn),96,선미,2022.03.13,12,2022
MSG워너비 1집,2022.03.26,바라만 본다,95,MSG워너비(M.O.M),2022.03.20,13,2022
YOU NEVER WALK ALONE,2022.04.09,봄날,92,방탄소년단,2022.04.03,15,2022
Nine Track Mind (Deluxe),2022.04.16,Dangerously,89,Charlie Puth,2022.04.10,16,2022
첫사랑,2022.04.02,첫사랑,93,백아,2022.03.27,14,2022
그때로 돌아가,2022.04.23,그때로 돌아가,88,로이킴,2022.04.17,17,2022
I NEVER DIE,2022.04.30,MY BAG,87,(여자)아이들,2022.04.24,18,2022
Butter,2022.05.07,Butter,85,방탄소년단,2022.05.01,19,2022
Top Gun: Maverick (Music From The Motion Picture) OST,2022.05.14,I Ain`t Worried,84,OneRepublic,2022.05.08,20,2022
진심이었던 사람만 바보가 돼,2022.05.21,진심이었던 사람만 바보가 돼,81,권진아,2022.05.15,21,2022
MIC ON,2022.06.04,ILLELLA (일낼라),79,마마무(Mamamoo),2022.05.29,23,2022
Justice,2022.05.28,Off My Face,80,Justin Bieber,2022.05.22,22,2022
Celebrity,2022.06.18,Celebrity,76,아이유 (IU),2022.06.12,25,2022
I love,2022.06.11,LOVE,77,(여자)아이들,2022.06.05,24,2022
듣고 싶을까,2022.07.02,듣고 싶을까,73,MSG워너비(M.O.M),2022.06.26,27,2022
GANADARA,2022.06.25,GANADARA (Feat. 아이유),74,박재범,2022.06.19,26,2022
쇼미더머니 10 Episode 2,2022.07.09,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",72,sokodomo,2022.07.03,28,2022
최고의 사랑 OST Part 4,2022.07.16,내 손을 잡아,71,아이유 (IU),2022.07.10,29,2022
LOVE & HATE,2022.09.03,늦은 밤 헤어지긴 너무 아쉬워,68,케이시 (Kassy),2022.08.28,36,2022
SMiLEY,2022.08.27,SMILEY (Feat. BIBI),69,YENA(최예나),2022.08.21,35,2022
못해 (Re : WIND 4MEN Vol.02),2022.09.10,못해,66,김나영,2022.09.04,37,2022
Next Level,2022.09.17,Next Level,65,aespa,2022.09.11,38,2022
그래서 그대는,2022.09.24,그래서 그대는,64,이영현,2022.09.18,39,2022
Left and Right,2022.10.08,Left and Right (Feat. Jung Kook of BTS),61,"Charlie Puth, 정국, 방탄소년단",2022.10.02,41,2022
INVU - The 3rd Album,2022.10.01,INVU,63,태연 (TAEYEON),2022.09.25,40,2022
조각집,2022.10.22,드라마,59,아이유 (IU),2022.10.16,43,2022
strawberry moon,2022.10.15,strawberry moon,60,아이유 (IU),2022.10.09,42,2022
Butter / Permission to Dance,2022.03.12,Permission to Dance,98,방탄소년단,2022.03.06,11,2022
I love,2022.03.19,Change,97,(여자)아이들,2022.03.13,12,2022
열이올라요 (Heart Burn),2022.03.26,열이올라요 (Heart Burn),96,선미,2022.03.20,13,2022
첫사랑,2022.04.09,첫사랑,93,백아,2022.04.03,15,2022
잔나비 소곡집 l,2022.04.16,가을밤에 든 생각,90,잔나비,2022.04.10,16,2022
MAXIDENT,2022.04.02,CASE 143,94,Stray Kids (스트레이 키즈),2022.03.27,14,2022
Nine Track Mind (Deluxe),2022.04.23,Dangerously,89,Charlie Puth,2022.04.17,17,2022
그때로 돌아가,2022.04.30,그때로 돌아가,88,로이킴,2022.04.24,18,2022
아무래도 난,2022.05.07,아무래도 난,86,주시크 (Joosiq),2022.05.01,19,2022
Butter,2022.05.14,Butter,85,방탄소년단,2022.05.08,20,2022
항해,2022.05.21,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",82,AKMU (악뮤),2022.05.15,21,2022
Justice,2022.06.04,Off My Face,80,Justin Bieber,2022.05.29,23,2022
진심이었던 사람만 바보가 돼,2022.05.28,진심이었던 사람만 바보가 돼,81,권진아,2022.05.22,22,2022
I love,2022.06.18,LOVE,77,(여자)아이들,2022.06.12,25,2022
Weekend,2022.06.11,Weekend,78,태연 (TAEYEON),2022.06.05,24,2022
GANADARA,2022.07.02,GANADARA (Feat. 아이유),74,박재범,2022.06.26,27,2022
내일은 미스터트롯 우승자 특전곡,2022.06.25,이제 나만 믿어요,75,임영웅,2022.06.19,26,2022
듣고 싶을까,2022.07.09,듣고 싶을까,73,MSG워너비(M.O.M),2022.07.03,28,2022
쇼미더머니 10 Episode 2,2022.07.16,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",72,sokodomo,2022.07.10,29,2022
SMiLEY,2022.09.03,SMILEY (Feat. BIBI),69,YENA(최예나),2022.08.28,36,2022
바보에게 바보가 (웹툰 `연애의 발견` X 이석훈) OST,2022.08.27,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),70,이석훈,2022.08.21,35,2022
Dynamite,2022.09.10,Dynamite,67,방탄소년단,2022.09.04,37,2022
못해 (Re : WIND 4MEN Vol.02),2022.09.17,못해,66,김나영,2022.09.11,38,2022
Next Level,2022.09.24,Next Level,65,aespa,2022.09.18,39,2022
신호등,2022.10.08,신호등,62,이무진,2022.10.02,41,2022
그래서 그대는,2022.10.01,그래서 그대는,64,이영현,2022.09.25,40,2022
strawberry moon,2022.10.22,strawberry moon,60,아이유 (IU),2022.10.16,43,2022
Left and Right,2022.10.15,Left and Right (Feat. Jung Kook of BTS),61,"Charlie Puth, 정국, 방탄소년단",2022.10.09,42,2022
Proof,2022.03.12,Yet To Come,99,방탄소년단,2022.03.06,11,2022
Butter / Permission to Dance,2022.03.19,Permission to Dance,98,방탄소년단,2022.03.13,12,2022
I love,2022.03.26,Change,97,(여자)아이들,2022.03.20,13,2022
MAXIDENT,2022.04.09,CASE 143,94,Stray Kids (스트레이 키즈),2022.04.03,15,2022
OHAYO MY NIGHT,2022.04.16,OHAYO MY NIGHT,91,"디핵 (D-Hack), PATEKO(파테코)",2022.04.10,16,2022
MSG워너비 1집,2022.04.02,바라만 본다,95,MSG워너비(M.O.M),2022.03.27,14,2022
잔나비 소곡집 l,2022.04.23,가을밤에 든 생각,90,잔나비,2022.04.17,17,2022
Nine Track Mind (Deluxe),2022.04.30,Dangerously,89,Charlie Puth,2022.04.24,18,2022
I NEVER DIE,2022.05.07,MY BAG,87,(여자)아이들,2022.05.01,19,2022
아무래도 난,2022.05.14,아무래도 난,86,주시크 (Joosiq),2022.05.08,20,2022
너를 생각해,2022.05.21,너를 생각해,83,주시크 (Joosiq),2022.05.15,21,2022
진심이었던 사람만 바보가 돼,2022.06.04,진심이었던 사람만 바보가 돼,81,권진아,2022.05.29,23,2022
항해,2022.05.28,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",82,AKMU (악뮤),2022.05.22,22,2022
Weekend,2022.06.18,Weekend,78,태연 (TAEYEON),2022.06.12,25,2022
MIC ON,2022.06.11,ILLELLA (일낼라),79,마마무(Mamamoo),2022.06.05,24,2022
내일은 미스터트롯 우승자 특전곡,2022.07.02,이제 나만 믿어요,75,임영웅,2022.06.26,27,2022
Celebrity,2022.06.25,Celebrity,76,아이유 (IU),2022.06.19,26,2022
GANADARA,2022.07.09,GANADARA (Feat. 아이유),74,박재범,2022.07.03,28,2022
듣고 싶을까,2022.07.16,듣고 싶을까,73,MSG워너비(M.O.M),2022.07.10,29,2022
바보에게 바보가 (웹툰 `연애의 발견` X 이석훈) OST,2022.09.03,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),70,이석훈,2022.08.28,36,2022
최고의 사랑 OST Part 4,2022.08.27,내 손을 잡아,71,아이유 (IU),2022.08.21,35,2022
LOVE & HATE,2022.09.10,늦은 밤 헤어지긴 너무 아쉬워,68,케이시 (Kassy),2022.09.04,37,2022
Dynamite,2022.09.17,Dynamite,67,방탄소년단,2022.09.11,38,2022
못해 (Re : WIND 4MEN Vol.02),2022.09.24,못해,66,김나영,2022.09.18,39,2022
INVU - The 3rd Album,2022.10.08,INVU,63,태연 (TAEYEON),2022.10.02,41,2022
Next Level,2022.10.01,Next Level,65,aespa,2022.09.25,40,2022
Left and Right,2022.10.22,Left and Right (Feat. Jung Kook of BTS),61,"Charlie Puth, 정국, 방탄소년단",2022.10.16,43,2022
신호등,2022.10.15,신호등,62,이무진,2022.10.09,42,2022
IM HERO,2022.03.12,아버지,100,임영웅,2022.03.06,11,2022
Proof,2022.03.19,Yet To Come,99,방탄소년단,2022.03.13,12,2022
Butter / Permission to Dance,2022.03.26,Permission to Dance,98,방탄소년단,2022.03.20,13,2022
MSG워너비 1집,2022.04.09,바라만 본다,95,MSG워너비(M.O.M),2022.04.03,15,2022
YOU NEVER WALK ALONE,2022.04.16,봄날,92,방탄소년단,2022.04.10,16,2022
열이올라요 (Heart Burn),2022.04.02,열이올라요 (Heart Burn),96,선미,2022.03.27,14,2022
OHAYO MY NIGHT,2022.04.23,OHAYO MY NIGHT,91,"디핵 (D-Hack), PATEKO(파테코)",2022.04.17,17,2022
잔나비 소곡집 l,2022.04.30,가을밤에 든 생각,90,잔나비,2022.04.24,18,2022
그때로 돌아가,2022.05.07,그때로 돌아가,88,로이킴,2022.05.01,19,2022
I NEVER DIE,2022.05.14,MY BAG,87,(여자)아이들,2022.05.08,20,2022
Top Gun: Maverick (Music From The Motion Picture) OST,2022.05.21,I Ain`t Worried,84,OneRepublic,2022.05.15,21,2022
항해,2022.06.04,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",82,AKMU (악뮤),2022.05.29,23,2022
너를 생각해,2022.05.28,너를 생각해,83,주시크 (Joosiq),2022.05.22,22,2022
MIC ON,2022.06.18,ILLELLA (일낼라),79,마마무(Mamamoo),2022.06.12,25,2022
Justice,2022.06.11,Off My Face,80,Justin Bieber,2022.06.05,24,2022
Celebrity,2022.07.02,Celebrity,76,아이유 (IU),2022.06.26,27,2022
I love,2022.06.25,LOVE,77,(여자)아이들,2022.06.19,26,2022
내일은 미스터트롯 우승자 특전곡,2022.07.09,이제 나만 믿어요,75,임영웅,2022.07.03,28,2022
GANADARA,2022.07.16,GANADARA (Feat. 아이유),74,박재범,2022.07.10,29,2022
최고의 사랑 OST Part 4,2022.09.03,내 손을 잡아,71,아이유 (IU),2022.08.28,36,2022
쇼미더머니 10 Episode 2,2022.08.27,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",72,sokodomo,2022.08.21,35,2022
SMiLEY,2022.09.10,SMILEY (Feat. BIBI),69,YENA(최예나),2022.09.04,37,2022
LOVE & HATE,2022.09.17,늦은 밤 헤어지긴 너무 아쉬워,68,케이시 (Kassy),2022.09.11,38,2022
Dynamite,2022.09.24,Dynamite,67,방탄소년단,2022.09.18,39,2022
그래서 그대는,2022.10.08,그래서 그대는,64,이영현,2022.10.02,41,2022
못해 (Re : WIND 4MEN Vol.02),2022.10.01,못해,66,김나영,2022.09.25,40,2022
신호등,2022.10.22,신호등,62,이무진,2022.10.16,43,2022
INVU - The 3rd Album,2022.10.15,INVU,63,태연 (TAEYEON),2022.10.09,42,2022
IM HERO,2022.03.19,아버지,100,임영웅,2022.03.13,12,2022
Proof,2022.03.26,Yet To Come,99,방탄소년단,2022.03.20,13,2022
열이올라요 (Heart Burn),2022.04.09,열이올라요 (Heart Burn),96,선미,2022.04.03,15,2022
첫사랑,2022.04.16,첫사랑,93,백아,2022.04.10,16,2022
I love,2022.04.02,Change,97,(여자)아이들,2022.03.27,14,2022
YOU NEVER WALK ALONE,2022.04.23,봄날,92,방탄소년단,2022.04.17,17,2022
OHAYO MY NIGHT,2022.04.30,OHAYO MY NIGHT,91,"디핵 (D-Hack), PATEKO(파테코)",2022.04.24,18,2022
Nine Track Mind (Deluxe),2022.05.07,Dangerously,89,Charlie Puth,2022.05.01,19,2022
그때로 돌아가,2022.05.14,그때로 돌아가,88,로이킴,2022.05.08,20,2022
Butter,2022.05.21,Butter,85,방탄소년단,2022.05.15,21,2022
너를 생각해,2022.06.04,너를 생각해,83,주시크 (Joosiq),2022.05.29,23,2022
Top Gun: Maverick (Music From The Motion Picture) OST,2022.05.28,I Ain`t Worried,84,OneRepublic,2022.05.22,22,2022
Justice,2022.06.18,Off My Face,80,Justin Bieber,2022.06.12,25,2022
진심이었던 사람만 바보가 돼,2022.06.11,진심이었던 사람만 바보가 돼,81,권진아,2022.06.05,24,2022
I love,2022.07.02,LOVE,77,(여자)아이들,2022.06.26,27,2022
Weekend,2022.06.25,Weekend,78,태연 (TAEYEON),2022.06.19,26,2022
Celebrity,2022.07.09,Celebrity,76,아이유 (IU),2022.07.03,28,2022
내일은 미스터트롯 우승자 특전곡,2022.07.16,이제 나만 믿어요,75,임영웅,2022.07.10,29,2022
쇼미더머니 10 Episode 2,2022.09.03,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",72,sokodomo,2022.08.28,36,2022
듣고 싶을까,2022.08.27,듣고 싶을까,73,MSG워너비(M.O.M),2022.08.21,35,2022
바보에게 바보가 (웹툰 `연애의 발견` X 이석훈) OST,2022.09.10,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),70,이석훈,2022.09.04,37,2022
SMiLEY,2022.09.17,SMILEY (Feat. BIBI),69,YENA(최예나),2022.09.11,38,2022
LOVE & HATE,2022.09.24,늦은 밤 헤어지긴 너무 아쉬워,68,케이시 (Kassy),2022.09.18,39,2022
Next Level,2022.10.08,Next Level,65,aespa,2022.10.02,41,2022
Dynamite,2022.10.01,Dynamite,67,방탄소년단,2022.09.25,40,2022
INVU - The 3rd Album,2022.10.22,INVU,63,태연 (TAEYEON),2022.10.16,43,2022
그래서 그대는,2022.10.15,그래서 그대는,64,이영현,2022.10.09,42,2022
IM HERO,2022.03.26,아버지,100,임영웅,2022.03.20,13,2022
I love,2022.04.09,Change,97,(여자)아이들,2022.04.03,15,2022
MAXIDENT,2022.04.16,CASE 143,94,Stray Kids (스트레이 키즈),2022.04.10,16,2022
Butter / Permission to Dance,2022.04.02,Permission to Dance,98,방탄소년단,2022.03.27,14,2022
첫사랑,2022.04.23,첫사랑,93,백아,2022.04.17,17,2022
YOU NEVER WALK ALONE,2022.04.30,봄날,92,방탄소년단,2022.04.24,18,2022
잔나비 소곡집 l,2022.05.07,가을밤에 든 생각,90,잔나비,2022.05.01,19,2022
Nine Track Mind (Deluxe),2022.05.14,Dangerously,89,Charlie Puth,2022.05.08,20,2022
아무래도 난,2022.05.21,아무래도 난,86,주시크 (Joosiq),2022.05.15,21,2022
Top Gun: Maverick (Music From The Motion Picture) OST,2022.06.04,I Ain`t Worried,84,OneRepublic,2022.05.29,23,2022
Butter,2022.05.28,Butter,85,방탄소년단,2022.05.22,22,2022
진심이었던 사람만 바보가 돼,2022.06.18,진심이었던 사람만 바보가 돼,81,권진아,2022.06.12,25,2022
항해,2022.06.11,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",82,AKMU (악뮤),2022.06.05,24,2022
Weekend,2022.07.02,Weekend,78,태연 (TAEYEON),2022.06.26,27,2022
MIC ON,2022.06.25,ILLELLA (일낼라),79,마마무(Mamamoo),2022.06.19,26,2022
I love,2022.07.09,LOVE,77,(여자)아이들,2022.07.03,28,2022
Celebrity,2022.07.16,Celebrity,76,아이유 (IU),2022.07.10,29,2022
듣고 싶을까,2022.09.03,듣고 싶을까,73,MSG워너비(M.O.M),2022.08.28,36,2022
GANADARA,2022.08.27,GANADARA (Feat. 아이유),74,박재범,2022.08.21,35,2022
최고의 사랑 OST Part 4,2022.09.10,내 손을 잡아,71,아이유 (IU),2022.09.04,37,2022
바보에게 바보가 (웹툰 `연애의 발견` X 이석훈) OST,2022.09.17,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),70,이석훈,2022.09.11,38,2022
SMiLEY,2022.09.24,SMILEY (Feat. BIBI),69,YENA(최예나),2022.09.18,39,2022
못해 (Re : WIND 4MEN Vol.02),2022.10.08,못해,66,김나영,2022.10.02,41,2022
LOVE & HATE,2022.10.01,늦은 밤 헤어지긴 너무 아쉬워,68,케이시 (Kassy),2022.09.25,40,2022
그래서 그대는,2022.10.22,그래서 그대는,64,이영현,2022.10.16,43,2022
Next Level,2022.10.15,Next Level,65,aespa,2022.10.09,42,2022
Butter / Permission to Dance,2022.04.09,Permission to Dance,98,방탄소년단,2022.04.03,15,2022
MSG워너비 1집,2022.04.16,바라만 본다,95,MSG워너비(M.O.M),2022.04.10,16,2022
Proof,2022.04.02,Yet To Come,99,방탄소년단,2022.03.27,14,2022
MAXIDENT,2022.04.23,CASE 143,94,Stray Kids (스트레이 키즈),2022.04.17,17,2022
첫사랑,2022.04.30,첫사랑,93,백아,2022.04.24,18,2022
OHAYO MY NIGHT,2022.05.07,OHAYO MY NIGHT,91,"디핵 (D-Hack), PATEKO(파테코)",2022.05.01,19,2022
잔나비 소곡집 l,2022.05.14,가을밤에 든 생각,90,잔나비,2022.05.08,20,2022
I NEVER DIE,2022.05.21,MY BAG,87,(여자)아이들,2022.05.15,21,2022
Butter,2022.06.04,Butter,85,방탄소년단,2022.05.29,23,2022
아무래도 난,2022.05.28,아무래도 난,86,주시크 (Joosiq),2022.05.22,22,2022
항해,2022.06.18,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",82,AKMU (악뮤),2022.06.12,25,2022
너를 생각해,2022.06.11,너를 생각해,83,주시크 (Joosiq),2022.06.05,24,2022
MIC ON,2022.07.02,ILLELLA (일낼라),79,마마무(Mamamoo),2022.06.26,27,2022
Justice,2022.06.25,Off My Face,80,Justin Bieber,2022.06.19,26,2022
Weekend,2022.07.09,Weekend,78,태연 (TAEYEON),2022.07.03,28,2022
I love,2022.07.16,LOVE,77,(여자)아이들,2022.07.10,29,2022
GANADARA,2022.09.03,GANADARA (Feat. 아이유),74,박재범,2022.08.28,36,2022
내일은 미스터트롯 우승자 특전곡,2022.08.27,이제 나만 믿어요,75,임영웅,2022.08.21,35,2022
쇼미더머니 10 Episode 2,2022.09.10,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",72,sokodomo,2022.09.04,37,2022
최고의 사랑 OST Part 4,2022.09.17,내 손을 잡아,71,아이유 (IU),2022.09.11,38,2022
바보에게 바보가 (웹툰 `연애의 발견` X 이석훈) OST,2022.09.24,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),70,이석훈,2022.09.18,39,2022
Dynamite,2022.10.08,Dynamite,67,방탄소년단,2022.10.02,41,2022
SMiLEY,2022.10.01,SMILEY (Feat. BIBI),69,YENA(최예나),2022.09.25,40,2022
Next Level,2022.10.22,Next Level,65,aespa,2022.10.16,43,2022
못해 (Re : WIND 4MEN Vol.02),2022.10.15,못해,66,김나영,2022.10.09,42,2022
Proof,2022.04.09,Yet To Come,99,방탄소년단,2022.04.03,15,2022
열이올라요 (Heart Burn),2022.04.16,열이올라요 (Heart Burn),96,선미,2022.04.10,16,2022
IM HERO,2022.04.02,아버지,100,임영웅,2022.03.27,14,2022
MSG워너비 1집,2022.04.23,바라만 본다,95,MSG워너비(M.O.M),2022.04.17,17,2022
MAXIDENT,2022.04.30,CASE 143,94,Stray Kids (스트레이 키즈),2022.04.24,18,2022
YOU NEVER WALK ALONE,2022.05.07,봄날,92,방탄소년단,2022.05.01,19,2022
OHAYO MY NIGHT,2022.05.14,OHAYO MY NIGHT,91,"디핵 (D-Hack), PATEKO(파테코)",2022.05.08,20,2022
그때로 돌아가,2022.05.21,그때로 돌아가,88,로이킴,2022.05.15,21,2022
아무래도 난,2022.06.04,아무래도 난,86,주시크 (Joosiq),2022.05.29,23,2022
I NEVER DIE,2022.05.28,MY BAG,87,(여자)아이들,2022.05.22,22,2022
너를 생각해,2022.06.18,너를 생각해,83,주시크 (Joosiq),2022.06.12,25,2022
Top Gun: Maverick (Music From The Motion Picture) OST,2022.06.11,I Ain`t Worried,84,OneRepublic,2022.06.05,24,2022
Justice,2022.07.02,Off My Face,80,Justin Bieber,2022.06.26,27,2022
진심이었던 사람만 바보가 돼,2022.06.25,진심이었던 사람만 바보가 돼,81,권진아,2022.06.19,26,2022
MIC ON,2022.07.09,ILLELLA (일낼라),79,마마무(Mamamoo),2022.07.03,28,2022
Weekend,2022.07.16,Weekend,78,태연 (TAEYEON),2022.07.10,29,2022
내일은 미스터트롯 우승자 특전곡,2022.09.03,이제 나만 믿어요,75,임영웅,2022.08.28,36,2022
Celebrity,2022.08.27,Celebrity,76,아이유 (IU),2022.08.21,35,2022
듣고 싶을까,2022.09.10,듣고 싶을까,73,MSG워너비(M.O.M),2022.09.04,37,2022
쇼미더머니 10 Episode 2,2022.09.17,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",72,sokodomo,2022.09.11,38,2022
최고의 사랑 OST Part 4,2022.09.24,내 손을 잡아,71,아이유 (IU),2022.09.18,39,2022
LOVE & HATE,2022.10.08,늦은 밤 헤어지긴 너무 아쉬워,68,케이시 (Kassy),2022.10.02,41,2022
바보에게 바보가 (웹툰 `연애의 발견` X 이석훈) OST,2022.10.01,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),70,이석훈,2022.09.25,40,2022
못해 (Re : WIND 4MEN Vol.02),2022.10.22,못해,66,김나영,2022.10.16,43,2022
Dynamite,2022.10.15,Dynamite,67,방탄소년단,2022.10.09,42,2022
IM HERO,2022.04.09,아버지,100,임영웅,2022.04.03,15,2022
I love,2022.04.16,Change,97,(여자)아이들,2022.04.10,16,2022
열이올라요 (Heart Burn),2022.04.23,열이올라요 (Heart Burn),96,선미,2022.04.17,17,2022
MSG워너비 1집,2022.04.30,바라만 본다,95,MSG워너비(M.O.M),2022.04.24,18,2022
첫사랑,2022.05.07,첫사랑,93,백아,2022.05.01,19,2022
YOU NEVER WALK ALONE,2022.05.14,봄날,92,방탄소년단,2022.05.08,20,2022
Nine Track Mind (Deluxe),2022.05.21,Dangerously,89,Charlie Puth,2022.05.15,21,2022
I NEVER DIE,2022.06.04,MY BAG,87,(여자)아이들,2022.05.29,23,2022
그때로 돌아가,2022.05.28,그때로 돌아가,88,로이킴,2022.05.22,22,2022
Top Gun: Maverick (Music From The Motion Picture) OST,2022.06.18,I Ain`t Worried,84,OneRepublic,2022.06.12,25,2022
Butter,2022.06.11,Butter,85,방탄소년단,2022.06.05,24,2022
진심이었던 사람만 바보가 돼,2022.07.02,진심이었던 사람만 바보가 돼,81,권진아,2022.06.26,27,2022
항해,2022.06.25,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",82,AKMU (악뮤),2022.06.19,26,2022
Justice,2022.07.09,Off My Face,80,Justin Bieber,2022.07.03,28,2022
MIC ON,2022.07.16,ILLELLA (일낼라),79,마마무(Mamamoo),2022.07.10,29,2022
Celebrity,2022.09.03,Celebrity,76,아이유 (IU),2022.08.28,36,2022
I love,2022.08.27,LOVE,77,(여자)아이들,2022.08.21,35,2022
GANADARA,2022.09.10,GANADARA (Feat. 아이유),74,박재범,2022.09.04,37,2022
듣고 싶을까,2022.09.17,듣고 싶을까,73,MSG워너비(M.O.M),2022.09.11,38,2022
쇼미더머니 10 Episode 2,2022.09.24,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",72,sokodomo,2022.09.18,39,2022
SMiLEY,2022.10.08,SMILEY (Feat. BIBI),69,YENA(최예나),2022.10.02,41,2022
최고의 사랑 OST Part 4,2022.10.01,내 손을 잡아,71,아이유 (IU),2022.09.25,40,2022
Dynamite,2022.10.22,Dynamite,67,방탄소년단,2022.10.16,43,2022
